title,url,date
Primavera Capital Acquisition Corporation to Enter Into Business Combination With Lanvin Group,www.stblaw.com/files/Primavera Capital Acquisition Corporation to Enter Into Business Combination With Lanvin Group.html,2022-03-24
Coincheck and Thunder Bridge Capital Partners Announce $1.25 Billion Business Combination,www.stblaw.com/files/Coincheck and Thunder Bridge Capital Partners Announce $1.25 Billion Business Combination.html,2022-03-24
Simpson Thacher Represents Gramercy in $100 Million Credit Facility for Omni,www.stblaw.com/files/Simpson Thacher Represents Gramercy in $100 Million Credit Facility for Omni.html,2022-03-23
EQT Joins Forces With Baring Private Equity Asia,www.stblaw.com/files/EQT Joins Forces With Baring Private Equity Asia.html,2022-03-23
ALB Recognizes Ian Ho Among “Asia’s Top 15 M&A Lawyers” for 2022,www.stblaw.com/files/ALB Recognizes Ian Ho Among “Asia’s Top 15 M&A Lawyers” for 2022.html,2022-03-22
John Terzaken Featured on ABA’s “Our Curious Amalgam” Podcast,www.stblaw.com/files/John Terzaken Featured on ABA’s “Our Curious Amalgam” Podcast.html,2022-03-21
Ryan Brizek Quoted in Fund Board Views on Control Share Defenses for Closed-End Funds,www.stblaw.com/files/Ryan Brizek Quoted in Fund Board Views on Control Share Defenses for Closed-End Funds.html,2022-03-21
Simpson Thacher Represents Underwriters in €1.25 Billion Euro-Denominated Bond Offering by Berkshire Hathaway,www.stblaw.com/files/Simpson Thacher Represents Underwriters in €1.25 Billion Euro-Denominated Bond Offering by Berkshire Hathaway.html,2022-03-21
Simpson Thacher Represents Initial Purchasers in $3.564 Billion Sovereign Bond Offering by the Dominican Republic and Dealer Managers in Concurrent Cash Tender Offer,www.stblaw.com/files/Simpson Thacher Represents Initial Purchasers in $3.564 Billion Sovereign Bond Offering by the Dominican Republic and Dealer Managers in Concurrent Cash Tender Offer.html,2022-03-21
Apax Partners Invests in ClearBank,www.stblaw.com/files/Apax Partners Invests in ClearBank.html,2022-03-21
Simpson Thacher Represents Underwriters in $2 Billion Notes Offering by Mondelēz International and Dealer Managers in Up to $1.03 Billion Notes Tender Offers by Mondelēz International,www.stblaw.com/files/Simpson Thacher Represents Underwriters in $2 Billion Notes Offering by Mondelēz International and Dealer Managers in Up to $1.03 Billion Notes Tender Offers by Mondelēz International.html,2022-03-21
Simpson Thacher Represents Underwriters in €3 billion Euro Notes Offering and Dealer Managers in $2.85 Billion Cash Tender Offer by Boston Scientific,www.stblaw.com/files/Simpson Thacher Represents Underwriters in €3 billion Euro Notes Offering and Dealer Managers in $2.85 Billion Cash Tender Offer by Boston Scientific.html,2022-03-18
Rajib Chanda Quoted in FundFire on Increasing Number of Alts Products in 2022,www.stblaw.com/files/Rajib Chanda Quoted in FundFire on Increasing Number of Alts Products in 2022.html,2022-03-18
Marlette Completes Private Placement of Preferred Stock,www.stblaw.com/files/Marlette Completes Private Placement of Preferred Stock.html,2022-03-17
Marc Berger to Speak at SIFMA’s Compliance and Legal Annual Seminar 2022,www.stblaw.com/files/Marc Berger to Speak at SIFMA’s Compliance and Legal Annual Seminar 2022.html,2022-03-17
Velocity Commercial Capital Issues $215 Million of 7.125% Senior Secured Notes Due 2027,www.stblaw.com/files/Velocity Commercial Capital Issues $215 Million of 7.125% Senior Secured Notes Due 2027.html,2022-03-17
Abram Ellis Quoted in The Wall Street Journal on Managing Sanctions Risk in Commingled Funds,www.stblaw.com/files/Abram Ellis Quoted in The Wall Street Journal on Managing Sanctions Risk in Commingled Funds.html,2022-03-17
KKR to Acquire Mitsubishi Corp.-UBS Realty,www.stblaw.com/files/KKR to Acquire Mitsubishi Corp.-UBS Realty.html,2022-03-17
Simpson Thacher Represents Initial Purchasers and Selling Securityholders in $30 Billion Senior Notes Offering and Lenders Under $10 Billion New Term Loan by AT&T in Connection With Combination of AT&T’s WarnerMedia Business With Discovery,www.stblaw.com/files/Simpson Thacher Represents Initial Purchasers and Selling Securityholders in $30 Billion Senior Notes Offering and Lenders Under $10 Billion New Term Loan by AT&T in Connection With Combination of AT&T’s WarnerMedia Business With Discovery.html,2022-03-16
Linton Mann III Named Among “Best LGBTQ+ Lawyers Under 40” for 2022,www.stblaw.com/files/Linton Mann III Named Among “Best LGBTQ+ Lawyers Under 40” for 2022.html,2022-03-16
Simpson Thacher Represents Underwriters in $4.5 Billion Dollar-Denominated Bond Offering by Berkshire Hathaway,www.stblaw.com/files/Simpson Thacher Represents Underwriters in $4.5 Billion Dollar-Denominated Bond Offering by Berkshire Hathaway.html,2022-03-16
Atif Azher Quoted in Reuters on Outlook for SPAC Market,www.stblaw.com/files/Atif Azher Quoted in Reuters on Outlook for SPAC Market.html,2022-03-16
Astorg Raises More Than €1.25 Billion for Inaugural MidCap Fund,www.stblaw.com/files/Astorg Raises More Than €1.25 Billion for Inaugural MidCap Fund.html,2022-03-15
Simpson Thacher Represents Centerview Partners as Financial Advisor to the Special Committee of the Board of Cornerstone Building Brands in Its $5.8 Billion Acquisition by CD&R,www.stblaw.com/files/Simpson Thacher Represents Centerview Partners as Financial Advisor to the Special Committee of the Board of Cornerstone Building Brands in Its $5.8 Billion Acquisition by CD&R.html,2022-03-15
Simpson Thacher Represents Sponsors in Hong Kong Secondary Listing of NIO by Way of Introduction,www.stblaw.com/files/Simpson Thacher Represents Sponsors in Hong Kong Secondary Listing of NIO by Way of Introduction.html,2022-03-15
Simpson Thacher Represents Administrative Agent in Financing Transactions for Oracle,www.stblaw.com/files/Simpson Thacher Represents Administrative Agent in Financing Transactions for Oracle.html,2022-03-15
Simpson Thacher Represents Underwriters in Patria Latin American Opportunity Acquisition Corp.’s IPO,www.stblaw.com/files/Simpson Thacher Represents Underwriters in Patria Latin American Opportunity Acquisition Corp.’s IPO.html,2022-03-14
Simpson Thacher Represents Initial Purchasers in $5 Billion Notes Offering by Roche,www.stblaw.com/files/Simpson Thacher Represents Initial Purchasers in $5 Billion Notes Offering by Roche.html,2022-03-14
Simpson Thacher Represents Underwriters in $500 Million Notes Offering by Waste Connections,www.stblaw.com/files/Simpson Thacher Represents Underwriters in $500 Million Notes Offering by Waste Connections.html,2022-03-14
Simpson Thacher Secures Dismissal With Prejudice of Securities Class Action Against JOYY,www.stblaw.com/files/Simpson Thacher Secures Dismissal With Prejudice of Securities Class Action Against JOYY.html,2022-03-11
UKG Acquires Ascentis,www.stblaw.com/files/UKG Acquires Ascentis.html,2022-03-10
ZEDRA to Receive Strategic Minority Investment From BCI,www.stblaw.com/files/ZEDRA to Receive Strategic Minority Investment From BCI.html,2022-03-10
KKR Real Estate Finance Trust Completes $123.66 Million Offering of Common Stock,www.stblaw.com/files/KKR Real Estate Finance Trust Completes $123.66 Million Offering of Common Stock.html,2022-03-09
EQT Future to Invest in SNFL and IFG,www.stblaw.com/files/EQT Future to Invest in SNFL and IFG.html,2022-03-09
Prometheus Group Acquires S&V,www.stblaw.com/files/Prometheus Group Acquires S&V.html,2022-03-08
Mary Touchstone and Julia Kohen Speak at the Eleventh Annual Global Fund Finance Symposium,www.stblaw.com/files/Mary Touchstone and Julia Kohen Speak at the Eleventh Annual Global Fund Finance Symposium.html,2022-03-08
Blackstone Invests in Currencies Direct,www.stblaw.com/files/Blackstone Invests in Currencies Direct.html,2022-03-08
Simpson Thacher Recognized at China Law & Practice Awards,www.stblaw.com/files/Simpson Thacher Recognized at China Law & Practice Awards.html,2022-03-07
Simpson Thacher Secures Ninth Circuit Appellate Victory in Indirect Purchaser Antitrust Litigation,www.stblaw.com/files/Simpson Thacher Secures Ninth Circuit Appellate Victory in Indirect Purchaser Antitrust Litigation.html,2022-03-07
Vanessa Burrows Participates in American Health Law Association Webinar,www.stblaw.com/files/Vanessa Burrows Participates in American Health Law Association Webinar.html,2022-03-07
Simpson Thacher Represents the Underwriters in $3.75 Billion Aggregate Debt and Preferred Stock Offerings by Charles Schwab,www.stblaw.com/files/Simpson Thacher Represents the Underwriters in $3.75 Billion Aggregate Debt and Preferred Stock Offerings by Charles Schwab.html,2022-03-07
Simpson Thacher Represents Dealer Managers in $250 Million Tender Offer by Owens-Brockway Glass Container Inc.,www.stblaw.com/files/Simpson Thacher Represents Dealer Managers in $250 Million Tender Offer by Owens-Brockway Glass Container Inc..html,2022-03-07
David Blass Quoted in Private Equity Law Report on Impact of Proposed Form PF Amendments on PE Sponsors,www.stblaw.com/files/David Blass Quoted in Private Equity Law Report on Impact of Proposed Form PF Amendments on PE Sponsors.html,2022-03-04
Simpson Thacher Announces Launch of ACCESS by Simpson Thacher,www.stblaw.com/files/Simpson Thacher Announces Launch of ACCESS by Simpson Thacher.html,2022-03-04
EQT Infrastructure Acquires InstaVolt,www.stblaw.com/files/EQT Infrastructure Acquires InstaVolt.html,2022-03-04
Silver Lake Announces $400 Million Strategic Investment in Zuora,www.stblaw.com/files/Silver Lake Announces $400 Million Strategic Investment in Zuora.html,2022-03-03
Simpson Thacher Represents Underwriters in $700 Million Notes Offering by AutoNation,www.stblaw.com/files/Simpson Thacher Represents Underwriters in $700 Million Notes Offering by AutoNation.html,2022-03-03
"Peabody Announces Launch of R3 Renewables, a Joint Venture With Riverstone Credit Partners and Summit Partners Credit Advisors","www.stblaw.com/files/Peabody Announces Launch of R3 Renewables, a Joint Venture With Riverstone Credit Partners and Summit Partners Credit Advisors.html",2022-03-03
Rajib Chanda Quoted in Ignites on How SEC’s Recently Proposed Rules Could Impact Registered Funds,www.stblaw.com/files/Rajib Chanda Quoted in Ignites on How SEC’s Recently Proposed Rules Could Impact Registered Funds.html,2022-03-03
Angeles Equity Partners Acquires RōBEX and Mid-State Engineering,www.stblaw.com/files/Angeles Equity Partners Acquires RōBEX and Mid-State Engineering.html,2022-03-02
India Business Law Journal Names Three Simpson Thacher Matters “Deals of the Year”,www.stblaw.com/files/India Business Law Journal Names Three Simpson Thacher Matters “Deals of the Year”.html,2022-03-01
Simpson Thacher Matters Recognized as China Business Law Journal 2021 “Deals of the Year”,www.stblaw.com/files/Simpson Thacher Matters Recognized as China Business Law Journal 2021 “Deals of the Year”.html,2022-02-28
Simpson Thacher Represents JPMorgan as Financial Advisor to Meritor in Its Acquisition by Cummins,www.stblaw.com/files/Simpson Thacher Represents JPMorgan as Financial Advisor to Meritor in Its Acquisition by Cummins.html,2022-02-28
Rajib Chanda Quoted in Ignites on Impact for Closed-End Funds of SEC’s Recently Proposed Rules,www.stblaw.com/files/Rajib Chanda Quoted in Ignites on Impact for Closed-End Funds of SEC’s Recently Proposed Rules.html,2022-02-28
TD Bank to Acquire First Horizon for $13.4 Billion,www.stblaw.com/files/TD Bank to Acquire First Horizon for $13.4 Billion.html,2022-02-28
First Student to Acquire Apple Bus Company,www.stblaw.com/files/First Student to Acquire Apple Bus Company.html,2022-02-25
Michael Osnato Quoted in Hedge Fund Law Report on Takeaways for Private Funds from SEC’s Recent Risk Alert,www.stblaw.com/files/Michael Osnato Quoted in Hedge Fund Law Report on Takeaways for Private Funds from SEC’s Recent Risk Alert.html,2022-02-24
Lori Lesser Co-Chairs PLI’s “The Law and Business of Open Source Software 2022” Conference,www.stblaw.com/files/Lori Lesser Co-Chairs PLI’s “The Law and Business of Open Source Software 2022” Conference.html,2022-02-24
KT Corporation Reaches Agreement with SEC Concerning Allegations of FCPA Violations,www.stblaw.com/files/KT Corporation Reaches Agreement with SEC Concerning Allegations of FCPA Violations.html,2022-02-24
Simpson Thacher Represents KKR in $1.7 billion Recapitalization of Drawbridge Realty’s $1.7B Office Portfolio by Global Atlantic,www.stblaw.com/files/Simpson Thacher Represents KKR in $1.7 billion Recapitalization of Drawbridge Realty’s $1.7B Office Portfolio by Global Atlantic.html,2022-02-24
TransUnion to Acquire Verisk Financial Services for $515 Million,www.stblaw.com/files/TransUnion to Acquire Verisk Financial Services for $515 Million.html,2022-02-23
Simpson Thacher Represents Blackstone’s BREIT in $60 Billion Public Offering,www.stblaw.com/files/Simpson Thacher Represents Blackstone’s BREIT in $60 Billion Public Offering.html,2022-02-23
Martin Bell Profiled Among Crain’s “Notable Black Leaders” for 2022,www.stblaw.com/files/Martin Bell Profiled Among Crain’s “Notable Black Leaders” for 2022.html,2022-02-22
David Blass Quoted in Law360 on Breadth of SEC’s Recently Proposed Rules for Private Funds,www.stblaw.com/files/David Blass Quoted in Law360 on Breadth of SEC’s Recently Proposed Rules for Private Funds.html,2022-02-22
Law360 Profiles Simpson Thacher as a Telecommunications Group of the Year,www.stblaw.com/files/Law360 Profiles Simpson Thacher as a Telecommunications Group of the Year.html,2022-02-22
Integrum to Acquire Merchant eSolutions,www.stblaw.com/files/Integrum to Acquire Merchant eSolutions.html,2022-02-22
Blackstone to Acquire Crown Resorts,www.stblaw.com/files/Blackstone to Acquire Crown Resorts.html,2022-02-22
Simpson Thacher Again Receives Top Band Rankings in Chambers Global 2022,www.stblaw.com/files/Simpson Thacher Again Receives Top Band Rankings in Chambers Global 2022.html,2022-02-22
Railroad Commission of Texas Issues Financing Order,www.stblaw.com/files/Railroad Commission of Texas Issues Financing Order.html,2022-02-18
BREIT to Acquire Preferred Apartment Communities in $5.8 Billion Transaction,www.stblaw.com/files/BREIT to Acquire Preferred Apartment Communities in $5.8 Billion Transaction.html,2022-02-18
